178.154.243.100 - [24/Jul/2025:03:49:52 +0000] "POST /info.php HTTP/1.1" 200 146 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_3) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/35.0.804.0 Safari/531.1"
18.204.42.32 - [24/Jul/2025:06:37:34 +0000] "POST /loginservice/api/Logout HTTP/1.1" 200 202 "http://frontendreverseproxy-easytrade/credit-card/active" "Opera/9.63.(X11; Linux x86_64; kw-GB) Presto/2.9.176 Version/10.00"
52.90.120.45 - [24/Jul/2025:06:39:00 +0000] "GET /broker-service/v1/balance/19 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/home" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/16.0.812.0 Safari/535.0"
54.221.202.45 - [24/Jul/2025:06:40:26 +0000] "GET /pricing-service/v1/prices/instrument/1?records=1440 HTTP/1.1" 200 298203 "http://frontendreverseproxy-easytrade/instruments" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0)"
3.91.157.123 - [24/Jul/2025:06:40:40 +0000] "GET /broker-service/v1/instrument?accountId=23 HTTP/1.1" 200 3962 "http://frontendreverseproxy-easytrade/instruments/6" "Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0)"
3.91.157.123 - [24/Jul/2025:06:42:53 +0000] "GET /accountservice/api/accounts/79 HTTP/1.1" 200 423 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/37.0.896.0 Safari/534.0"
3.91.157.123 - [24/Jul/2025:06:43:15 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Opera/9.52.(X11; Linux x86_64; sq-ML) Presto/2.9.174 Version/11.00"
34.201.32.172 - [24/Jul/2025:06:45:39 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.1.2 (KHTML, like Gecko) Version/5.0 Safari/532.1.2"
52.90.120.45 - [24/Jul/2025:06:46:34 +0000] "GET /ruxitagentjs_ICA15789NPQRUVXfqrux_10317250630095842.js HTTP/1.1" 200 142203 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0)"
18.204.42.32 - [24/Jul/2025:06:46:42 +0000] "GET /credit-card-order-service/v1/orders/75/status/latest HTTP/1.1" 200 358 "http://frontendreverseproxy-easytrade/instruments/10" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/50.0.887.0 Safari/533.0"
52.90.120.45 - [24/Jul/2025:06:47:04 +0000] "POST /broker-service/v1/balance/40/deposit HTTP/1.1" 200 56 "http://frontendreverseproxy-easytrade/deposit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3; rv:1.9.4.20) Gecko/2015-03-19 10:36:47 Firefox/6.0"
34.201.32.172 - [24/Jul/2025:06:47:04 +0000] "GET /broker-service/v1/instrument?accountId=93 HTTP/1.1" 200 3956 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/39.0.882.0 Safari/535.1"
3.91.157.123 - [24/Jul/2025:06:47:19 +0000] "POST /loginservice/api/Login HTTP/1.1" 200 146 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/52.0.802.0 Safari/535.2"
52.90.120.45 - [24/Jul/2025:06:48:21 +0000] "GET /broker-service/v1/instrument?accountId=76 HTTP/1.1" 200 3959 "http://frontendreverseproxy-easytrade/login" "Opera/9.28.(Windows NT 10.0; or-IN) Presto/2.9.163 Version/11.00"
34.201.32.172 - [24/Jul/2025:06:50:25 +0000] "GET /credit-card-order-service/v1/orders/97/status/latest HTTP/1.1" 200 358 "http://frontendreverseproxy-easytrade/instruments/10" "Opera/8.79.(Windows 98; Win 9x 4.90; ug-CN) Presto/2.9.181 Version/12.00"
18.204.42.32 - [24/Jul/2025:06:50:28 +0000] "GET /broker-service/v1/instrument?accountId=18 HTTP/1.1" 200 3952 "http://frontendreverseproxy-easytrade/login" "Opera/9.52.(X11; Linux x86_64; sq-ML) Presto/2.9.174 Version/11.00"
18.204.42.32 - [24/Jul/2025:06:51:14 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/39.0.882.0 Safari/535.1"
34.201.32.172 - [24/Jul/2025:06:51:17 +0000] "GET /broker-service/v1/instrument?accountId=69 HTTP/1.1" 200 3961 "http://frontendreverseproxy-easytrade/instruments/9" "Opera/9.85.(Windows NT 5.2; ug-CN) Presto/2.9.164 Version/10.00"
3.91.157.123 - [24/Jul/2025:06:51:49 +0000] "GET /accountservice/api/accounts/12 HTTP/1.1" 200 443 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.855.0 Safari/531.2"
18.204.42.32 - [24/Jul/2025:06:52:11 +0000] "POST /broker-service/v1/trade/buy HTTP/1.1" 200 265 "http://frontendreverseproxy-easytrade/instruments/3" "Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.855.0 Safari/531.2"
34.201.32.172 - [24/Jul/2025:06:53:47 +0000] "POST /loginservice/api/Login HTTP/1.1" 200 146 "http://frontendreverseproxy-easytrade/login" "Opera/9.97.(Windows NT 5.2; uk-UA) Presto/2.9.177 Version/10.00"
3.91.157.123 - [24/Jul/2025:06:54:17 +0000] "GET /broker-service/v1/trade/67?count=100&onlyLong=true HTTP/1.1" 200 27102 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Linux; Android 11) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/50.0.810.0 Safari/535.1"
34.201.32.172 - [24/Jul/2025:06:55:19 +0000] "GET /broker-service/v1/balance/47 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/deposit" "Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.1)"
54.221.202.45 - [24/Jul/2025:06:55:30 +0000] "GET / HTTP/1.1" 200 1307 "-" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_5) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/37.0.896.0 Safari/534.0"
54.221.202.45 - [24/Jul/2025:06:55:50 +0000] "GET /ruxitagentjs_ICA15789NPQRUVXfqrux_10317250630095842.js HTTP/1.1" 200 142203 "http://frontendreverseproxy-easytrade/" "Opera/8.13.(Windows 98; ff-SN) Presto/2.9.162 Version/12.00"
34.201.32.172 - [24/Jul/2025:06:58:22 +0000] "POST /loginservice/api/Login HTTP/1.1" 200 146 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0)"
18.204.42.32 - [24/Jul/2025:06:58:29 +0000] "GET /ruxitagentjs_ICA15789NPQRUVXfqrux_10317250630095842.js HTTP/1.1" 200 142203 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-03-23 09:10:15 Firefox/11.0"
52.90.120.45 - [24/Jul/2025:06:58:37 +0000] "GET /accountservice/api/accounts/12 HTTP/1.1" 200 443 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.855.0 Safari/531.2"
18.204.42.32 - [24/Jul/2025:07:00:48 +0000] "GET /broker-service/v1/trade/40?count=100&onlyLong=true HTTP/1.1" 200 27036 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3; rv:1.9.4.20) Gecko/2015-03-19 10:36:47 Firefox/6.0"
18.204.42.32 - [24/Jul/2025:07:02:18 +0000] "GET /credit-card-order-service/v1/orders/98/status/latest HTTP/1.1" 200 358 "http://frontendreverseproxy-easytrade/instruments/4" "Opera/9.85.(X11; Linux x86_64; cy-GB) Presto/2.9.173 Version/10.00"
52.90.120.45 - [24/Jul/2025:07:02:28 +0000] "GET /assets/index-V_dngNoR.js HTTP/1.1" 200 1820793 "http://frontendreverseproxy-easytrade/" "Opera/8.52.(Windows NT 5.1; pt-PT) Presto/2.9.160 Version/10.00"
54.221.202.45 - [24/Jul/2025:07:02:52 +0000] "POST /loginservice/api/Login HTTP/1.1" 200 146 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_5 rv:6.0; pa-IN) AppleWebKit/534.23.3 (KHTML, like Gecko) Version/4.1 Safari/534.23.3"
54.221.202.45 - [24/Jul/2025:07:03:00 +0000] "GET /broker-service/v1/balance/93 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/home" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/39.0.882.0 Safari/535.1"
54.221.202.45 - [24/Jul/2025:07:04:07 +0000] "GET /pricing-service/v1/prices/instrument/2?records=1440 HTTP/1.1" 200 292080 "http://frontendreverseproxy-easytrade/instruments" "Opera/9.33.(Windows 98; ti-ET) Presto/2.9.171 Version/11.00"
54.221.202.45 - [24/Jul/2025:07:05:41 +0000] "POST /broker-service/v1/trade/long/sell HTTP/1.1" 200 280 "http://frontendreverseproxy-easytrade/instruments/13" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_6; rv:1.9.2.20) Gecko/2011-12-09 19:24:30 Firefox/7.0"
34.201.32.172 - [24/Jul/2025:07:06:15 +0000] "GET /ruxitagentjs_ICA15789NPQRUVXfqrux_10317250630095842.js HTTP/1.1" 200 142203 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/19.0.826.0 Safari/534.2"
3.91.157.123 - [24/Jul/2025:07:06:19 +0000] "GET /broker-service/v1/balance/12 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/deposit" "Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.855.0 Safari/531.2"
34.201.32.172 - [24/Jul/2025:07:08:12 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1 rv:5.0; tl-PH) AppleWebKit/532.8.4 (KHTML, like Gecko) Version/4.0.1 Safari/532.8.4"
34.201.32.172 - [24/Jul/2025:07:08:39 +0000] "GET /accountservice/api/accounts/33 HTTP/1.1" 200 411 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0)"
18.204.42.32 - [24/Jul/2025:07:10:26 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Opera/8.16.(X11; Linux x86_64; eo-US) Presto/2.9.176 Version/11.00"
18.204.42.32 - [24/Jul/2025:07:11:01 +0000] "GET /accountservice/api/accounts/presets HTTP/1.1" 200 7904 "http://frontendreverseproxy-easytrade/" "Opera/9.35.(X11; Linux i686; cy-GB) Presto/2.9.165 Version/10.00"
34.201.32.172 - [24/Jul/2025:07:11:39 +0000] "GET /accountservice/api/accounts/8 HTTP/1.1" 200 430 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1 rv:5.0; tl-PH) AppleWebKit/532.8.4 (KHTML, like Gecko) Version/4.0.1 Safari/532.8.4"
34.201.32.172 - [24/Jul/2025:07:12:31 +0000] "POST /broker-service/v1/trade/long/buy HTTP/1.1" 200 276 "http://frontendreverseproxy-easytrade/instruments/7" "Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.0)"
54.221.202.45 - [24/Jul/2025:07:13:08 +0000] "GET /broker-service/v1/instrument?accountId=13 HTTP/1.1" 200 3952 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.29.6 (KHTML, like Gecko) Version/5.1 Safari/532.29.6"
34.201.32.172 - [24/Jul/2025:07:14:33 +0000] "GET / HTTP/1.1" 200 1306 "-" "Mozilla/5.0 (Linux; Android 11) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/50.0.810.0 Safari/535.1"
34.201.32.172 - [24/Jul/2025:07:14:34 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Linux; Android 11) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/50.0.810.0 Safari/535.1"
3.91.157.123 - [24/Jul/2025:07:15:09 +0000] "GET /credit-card-order-service/v1/orders/80/status/latest HTTP/1.1" 200 359 "http://frontendreverseproxy-easytrade/instruments/9" "Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0)"
54.221.202.45 - [24/Jul/2025:07:15:23 +0000] "GET /accountservice/api/accounts/92 HTTP/1.1" 200 439 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.40.7 (KHTML, like Gecko) Version/4.0.4 Safari/532.40.7"
54.221.202.45 - [24/Jul/2025:07:15:34 +0000] "GET /pricing-service/v1/prices/instrument/1?records=1440 HTTP/1.1" 200 298121 "http://frontendreverseproxy-easytrade/instruments" "Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0)"
54.221.202.45 - [24/Jul/2025:07:15:56 +0000] "GET /assets/index-V_dngNoR.js HTTP/1.1" 200 1820793 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0)"
3.91.157.123 - [24/Jul/2025:07:16:09 +0000] "GET /pricing-service/v1/prices/instrument/3?records=1440 HTTP/1.1" 200 292212 "http://frontendreverseproxy-easytrade/instruments" "Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.1)"
52.90.120.45 - [24/Jul/2025:07:16:47 +0000] "GET /broker-service/v1/trade/66?count=100&onlyLong=true HTTP/1.1" 200 27120 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/30.0.896.0 Safari/535.1"
3.91.157.123 - [24/Jul/2025:07:17:14 +0000] "POST /broker-service/v1/trade/long/sell HTTP/1.1" 200 289 "http://frontendreverseproxy-easytrade/instruments/5" "Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.1.2 (KHTML, like Gecko) Version/5.0 Safari/532.1.2"
3.91.157.123 - [24/Jul/2025:07:17:18 +0000] "GET /broker-service/v1/trade/11?count=100&onlyLong=true HTTP/1.1" 200 27267 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0)"
52.90.120.45 - [24/Jul/2025:07:17:21 +0000] "GET /broker-service/v1/instrument?accountId=14 HTTP/1.1" 200 3960 "http://frontendreverseproxy-easytrade/login" "Opera/8.37.(X11; Linux x86_64; li-NL) Presto/2.9.189 Version/11.00"
52.90.120.45 - [24/Jul/2025:07:18:49 +0000] "POST /loginservice/api/Logout HTTP/1.1" 200 202 "http://frontendreverseproxy-easytrade/credit-card/active" "Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.1.2 (KHTML, like Gecko) Version/5.0 Safari/532.1.2"
34.201.32.172 - [24/Jul/2025:07:19:14 +0000] "GET /credit-card-order-service/v1/orders/87/status/latest HTTP/1.1" 200 358 "http://frontendreverseproxy-easytrade/instruments/4" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_5 rv:6.0; pa-IN) AppleWebKit/534.23.3 (KHTML, like Gecko) Version/4.1 Safari/534.23.3"
54.221.202.45 - [24/Jul/2025:07:20:06 +0000] "GET /broker-service/v1/balance/36 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/instruments/13" "Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.9.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.9.2"
34.201.32.172 - [24/Jul/2025:07:23:31 +0000] "GET /ruxitagentjs_D_10317250630095842.js HTTP/1.1" 200 10907 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3; rv:1.9.4.20) Gecko/2015-03-19 10:36:47 Firefox/6.0"
34.201.32.172 - [24/Jul/2025:07:24:03 +0000] "POST /broker-service/v1/balance/68/deposit HTTP/1.1" 200 56 "http://frontendreverseproxy-easytrade/deposit" "Mozilla/5.0 (Windows CE) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/37.0.880.0 Safari/532.0"
54.221.202.45 - [24/Jul/2025:07:24:17 +0000] "GET /broker-service/v1/balance/49 HTTP/1.1" 200 51 "http://frontendreverseproxy-easytrade/home" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0)"
34.201.32.172 - [24/Jul/2025:07:24:44 +0000] "GET /broker-service/v1/trade/37?count=100&onlyLong=true HTTP/1.1" 200 27141 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-03-23 09:10:15 Firefox/11.0"
3.91.157.123 - [24/Jul/2025:07:27:14 +0000] "POST /broker-service/v1/trade/long/buy HTTP/1.1" 200 290 "http://frontendreverseproxy-easytrade/instruments/15" "Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.9.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.9.2"
18.204.42.32 - [24/Jul/2025:07:27:46 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0)"
52.90.120.45 - [24/Jul/2025:07:27:52 +0000] "GET /pricing-service/v1/prices/instrument/10?records=1440 HTTP/1.1" 200 287821 "http://frontendreverseproxy-easytrade/instruments" "Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0)"
54.221.202.45 - [24/Jul/2025:07:28:04 +0000] "GET /broker-service/v1/instrument?accountId=80 HTTP/1.1" 200 3958 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0)"
54.221.202.45 - [24/Jul/2025:07:28:16 +0000] "GET /broker-service/v1/instrument?accountId=26 HTTP/1.1" 200 3958 "http://frontendreverseproxy-easytrade/instruments/9" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6; rv:1.9.2.20) Gecko/2017-08-10 22:58:00 Firefox/3.6.8"
18.204.42.32 - [24/Jul/2025:07:29:29 +0000] "GET /assets/index-V_dngNoR.js HTTP/1.1" 200 1820793 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.1)"
52.90.120.45 - [24/Jul/2025:07:29:50 +0000] "GET / HTTP/1.1" 200 1306 "-" "Opera/8.60.(X11; Linux i686; xh-ZA) Presto/2.9.186 Version/12.00"
54.221.202.45 - [24/Jul/2025:07:30:13 +0000] "GET /ruxitagentjs_D_10317250630095842.js HTTP/1.1" 200 10907 "http://frontendreverseproxy-easytrade/" "Opera/9.26.(Windows NT 10.0; ht-HT) Presto/2.9.182 Version/10.00"
3.91.157.123 - [24/Jul/2025:07:30:31 +0000] "GET /broker-service/v1/balance/8 HTTP/1.1" 200 50 "http://frontendreverseproxy-easytrade/home" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_1 rv:5.0; tl-PH) AppleWebKit/532.8.4 (KHTML, like Gecko) Version/4.0.1 Safari/532.8.4"
18.204.42.32 - [24/Jul/2025:07:31:11 +0000] "GET /broker-service/v1/trade/44?count=100&onlyLong=true HTTP/1.1" 200 27124 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2010-09-07 16:00:13 Firefox/3.6.8"
3.91.157.123 - [24/Jul/2025:07:33:26 +0000] "GET /broker-service/v1/instrument?accountId=49 HTTP/1.1" 200 3964 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.0)"
34.201.32.172 - [24/Jul/2025:07:33:35 +0000] "GET /accountservice/api/accounts/76 HTTP/1.1" 200 431 "http://frontendreverseproxy-easytrade/login" "Opera/9.28.(Windows NT 10.0; or-IN) Presto/2.9.163 Version/11.00"
54.221.202.45 - [24/Jul/2025:07:34:12 +0000] "GET /broker-service/v1/trade/57?count=100&onlyLong=true HTTP/1.1" 200 27124 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Linux; Android 5.0.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/55.0.879.0 Safari/536.2"
18.204.42.32 - [24/Jul/2025:07:34:30 +0000] "GET /broker-service/v1/trade/55?count=100&onlyLong=true HTTP/1.1" 200 27229 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.12.5 (KHTML, like Gecko) Version/4.0 Safari/533.12.5"
3.91.157.123 - [24/Jul/2025:07:35:16 +0000] "GET /broker-service/v1/instrument?accountId=24 HTTP/1.1" 200 3963 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.38.2 (KHTML, like Gecko) Version/5.1 Safari/534.38.2"
34.201.32.172 - [24/Jul/2025:07:35:48 +0000] "POST /loginservice/api/Logout HTTP/1.1" 200 202 "http://frontendreverseproxy-easytrade/credit-card/active" "Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.38.2 (KHTML, like Gecko) Version/5.1 Safari/534.38.2"
54.221.202.45 - [24/Jul/2025:07:36:44 +0000] "POST /broker-service/v1/trade/sell HTTP/1.1" 200 269 "http://frontendreverseproxy-easytrade/instruments/5" "Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.40.7 (KHTML, like Gecko) Version/4.0.4 Safari/532.40.7"
52.90.120.45 - [24/Jul/2025:07:37:46 +0000] "GET /favicon.ico HTTP/1.1" 200 436 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.1.2 (KHTML, like Gecko) Version/5.0 Safari/532.1.2"
52.90.120.45 - [24/Jul/2025:07:38:47 +0000] "GET /assets/index-V_dngNoR.js HTTP/1.1" 200 1820793 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-03-23 09:10:15 Firefox/11.0"
3.91.157.123 - [24/Jul/2025:07:40:37 +0000] "GET /ruxitagentjs_ICA15789NPQRUVXfqrux_10317250630095842.js HTTP/1.1" 200 142203 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-03-23 09:10:15 Firefox/11.0"
52.90.120.45 - [24/Jul/2025:07:40:38 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-03-23 09:10:15 Firefox/11.0"
3.91.157.123 - [24/Jul/2025:07:40:39 +0000] "GET /credit-card-order-service/v1/orders/11/status/latest HTTP/1.1" 200 358 "http://frontendreverseproxy-easytrade/instruments/4" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0)"
18.204.42.32 - [24/Jul/2025:07:41:13 +0000] "POST /broker-service/v1/balance/104/deposit HTTP/1.1" 200 57 "http://frontendreverseproxy-easytrade/deposit" "Opera/9.24.(X11; Linux x86_64; mt-MT) Presto/2.9.168 Version/11.00"
18.204.42.32 - [24/Jul/2025:07:41:54 +0000] "POST /loginservice/api/Login HTTP/1.1" 200 146 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/38.0.834.0 Safari/533.0"
34.201.32.172 - [24/Jul/2025:07:42:16 +0000] "GET /broker-service/v1/trade/82?count=100&onlyLong=true HTTP/1.1" 200 27082 "http://frontendreverseproxy-easytrade/login" "Opera/9.73.(X11; Linux x86_64; apn-IN) Presto/2.9.172 Version/12.00"
34.201.32.172 - [24/Jul/2025:07:42:57 +0000] "GET /accountservice/api/accounts/6 HTTP/1.1" 200 409 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1)"
34.201.32.172 - [24/Jul/2025:07:42:57 +0000] "GET /broker-service/v1/instrument?accountId=6 HTTP/1.1" 200 3948 "http://frontendreverseproxy-easytrade/login" "Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1)"
54.221.202.45 - [24/Jul/2025:07:43:15 +0000] "GET /credit-card-order-service/v1/orders/29/status/latest HTTP/1.1" 200 359 "http://frontendreverseproxy-easytrade/instruments/10" "Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/37.0.854.0 Safari/536.1"
18.204.42.32 - [24/Jul/2025:07:45:25 +0000] "GET /accountservice/api/accounts/presets HTTP/1.1" 200 7910 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.19.7 (KHTML, like Gecko) Version/4.0.3 Safari/532.19.7"
3.91.157.123 - [24/Jul/2025:07:45:35 +0000] "POST /broker-service/v1/balance/97/deposit HTTP/1.1" 200 56 "http://frontendreverseproxy-easytrade/deposit" "Opera/8.79.(Windows 98; Win 9x 4.90; ug-CN) Presto/2.9.181 Version/12.00"
54.221.202.45 - [24/Jul/2025:07:45:56 +0000] "GET /feature-flag-service/v1/flags?tag=problem_pattern HTTP/1.1" 200 1440 "http://frontendreverseproxy-easytrade/" "Opera/9.37.(Windows NT 5.0; lv-LV) Presto/2.9.163 Version/12.00"
34.201.32.172 - [24/Jul/2025:07:50:33 +0000] "GET /pricing-service/v1/prices/instrument/6?records=1440 HTTP/1.1" 200 286329 "http://frontendreverseproxy-easytrade/instruments" "Opera/9.85.(Windows NT 5.2; ug-CN) Presto/2.9.164 Version/10.00"
34.201.32.172 - [24/Jul/2025:07:52:31 +0000] "GET /credit-card-order-service/v1/orders/39/status/latest HTTP/1.1" 200 358 "http://frontendreverseproxy-easytrade/instruments/9" "Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2010-08-22 07:18:18 Firefox/3.8"
3.91.157.123 - [24/Jul/2025:07:52:32 +0000] "GET /ruxitagentjs_D_10317250630095842.js HTTP/1.1" 200 10907 "http://frontendreverseproxy-easytrade/" "Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0)"
